0.00011602792496256953,0.00004999889997714391,0.00005602912520474845,-9.99990723249411e-6
0.04214485612620544,0.024775900464010903,0.01238405534233622,-0.004984900324962904
0.0800145008319939,0.04896368089224623,0.021141013347153237,-0.009909806596066772
0.11591629197349063,0.07262497063355555,0.0285065876055679,-0.014784733734579003
0.15034906977542373,0.09577115955855042,0.03496820348065066,-0.019609706736061217
0.18356286737002359,0.11841340154564861,0.04076470526294784,-0.0243847605594385
0.21571357367617328,0.14056261898467293,0.046041014589824014,-0.029109940103746457
0.2469104810848941,0.16222950719970575,0.05089567373357573,-0.03378530015580994
0.27723611888448696,0.18342453879290366,0.05540067473028598,-0.0384109053658892
0.3067560755390073,0.20415796791091756,0.05961127744383732,-0.0429868301863352
0.3355244452361834,0.22443983443551785,0.06357145198872094,-0.04751315881441931
0.36358710266732874,0.24427996810043373,0.0673171494448992,-0.051989985125720395
0.3909837961583664,0.2636879925331388,0.07087839102909,-0.05641741260005029
0.41774955126255797,0.2826733292300321,0.07428066779635456,-0.06079555424005001
0.44391564913741055,0.3012452014571041,0.07754591520135667,-0.06512468072137123
0.4695103306817092,0.31941263808480924,0.0806930703955917,-0.06940447910311631
0.4945593171244831,0.3371844773535373,0.08373930466102886,-0.07363553511309551
0.5190862038751047,0.3545693705769515,0.08669898264833131,-0.0778178506507552
0.543112764493862,0.3715757857769728,0.08958539385246977,-0.08195158486525278
0.5666591894527755,0.38821201125733973,0.09241027240168687,-0.08603690579449141
0.589744276631647,0.40448615911460273,0.09518412728092551,-0.09007399023678486
0.6123855854650158,0.4204061686881002,0.09791639316098366,-0.09406302361653429
0.6345995632935901,0.43597980995002805,0.10061555349993068,-0.09800419984418429
0.6564016501732199,0.4512146868362894,0.10328924216667223,-0.101897721170642
0.677806366790108,0.4661182405214723,0.10594432823291733,-0.10574379803638712
0.6988273889860208,0.4806977526333367,0.10858698743787332,-0.10954264891553311
0.7194776115737733,0.494960348415169,0.11122276300422973,-0.11329450015503317
0.7397692035178149,0.5089129998315323,0.11385661787767987,-0.11699958580932823
0.7597136561011215,0.5225625286204787,0.11649298001064157,-0.12065814747063408
0.7793218253574632,0.5359156092927599,0.11913578197023877,-0.12427043409515592
0.7986039697940557,0.5489787720789341,0.12178849589041318,-0.12783670182545936
0.8175697842206047,0.5617584058252043,0.1244541645871915,-0.13135721380927423
0.836228430351897,0.5742607608388215,0.12713542949925682,-0.13483224001498328
0.8545885647202032,0.5864919516838469,0.12983455599237903,-0.1382620570440416
0.8726583643364809,0.5984579599280786,0.132553456467841,-0.14164694794061683
0.8904455504765179,0.6101646368418754,0.13529371163600068,-0.14498720199868842
0.9079574108697583,0.6216177060496402,0.13805659025217243,-0.14828311456687082
0.9252008205468707,0.6328227661346753,0.14084306755980558,-0.1515349868512248
0.942182261558774,0.643785293198122,0.14365384264307623,-0.15474312571632032
0.958907841714312,0.6545106433726637,0.14648935485551196,-0.15790784348478804
0.9753833124905182,0.665004055293116,0.14934979946176652,-0.16102945773563837
0.9916140862225564,0.6752706525159673,0.15223514260499926,-0.16410829110157366
1.007605252666942,0.6853154459097963,0.1551451356915483,-0.1671446710655624
1.0233615950132213,0.6951433359890644,0.1580793292671987,-0.17013892975690403
1.03888760540443,0.7047591152128168,0.16103708644451253,-0.17309140374702903
1.0541875000142613,0.7141674702405845,0.1640175959283181,-0.17600243384526704
1.0692652337182489,0.7233729841474816,0.16701988467583795,-0.17887236489481873
1.0841245143873999,0.7323801385990452,0.17004283021908684,-0.1817015455691382
1.0987688168251895,0.7411933159864077,0.1730851726696705,-0.18449032816896271
1.1132013963625407,0.7498168015223592,0.17614552641982018,-0.18723906842019455
1.1274253021201792,0.7582547852988495,0.17922239154831443,-0.18994812527282945
1.1414433899434395,0.7665113643064778,0.18231416493560704,-0.19261786070115283
1.1552583350110792,0.7745905444164962,0.18541915108899198,-0.19524863950537052
1.1688726441168513,0.7824962423258746,0.1885355726758564,-0.19784082911488365
1.1822886676204059,0.7902322874659249,0.19166158076086703,-0.20039479939336013
1.1955086110624236,0.7978024238750181,0.1947952647413338,-0.20291092244580033
1.208534546437734,0.8052103120358982,0.19793466197381848,-0.20538957242773126
1.221368423119403,0.8124595306780864,0.20107776708430336,-0.20783112535671178
1.2340120784263773,0.8195535785458916,0.20422254095389603,-0.21023595892627345
1.2464672478272125,0.8264958761325052,0.2073669193719223,-0.21260445232245462
1.2587355747725737,0.8332897673806756,0.21050882134850823,-0.21493698604304745
1.270818620149634,0.839938521350438,0.21364615707914947,-0.21723394171969046
1.2827178713521086,0.8464453338543954,0.21677683555442773,-0.21949570194291845
1.2944347509604186,0.8528133290610032,0.21989877180875395,-0.2217226500902827
1.305970625027383,0.8590455610663512,0.22300989380300495,-0.22391517015763784
1.3173268109658385,0.8651450154348908,0.2261081489368566,-0.22607364659369078
1.3285045850356738,0.8711146107095877,0.22919151018776818,-0.22819846413790978
1.3395051894288499,0.8769571998919492,0.2322579818746453,-0.23029000766183794
1.3503298389522063,0.8826755718923911,0.23530560504545583,-0.23234866201393523
1.3609797273089597,0.8882724529513912,0.23833246248917828,-0.2343748118679594
1.371456032981016,0.8937505080318879,0.24133668337313186,-0.23636884157497895
